Country,Location,MHA_Code,Rank,Rent_With_Dependents,Rent_Without_Dependents,Utility,MIHA,Exchange_Rate,Effective_Date
Germany,STUTTGART MILITARY COMMUNITY,55,O3E,2850.0,2565.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,STUTTGART MILITARY COMMUNITY,55,O3,2278.0,2050.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,STUTTGART MILITARY COMMUNITY,55,W2,2278.0,2050.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,STUTTGART MILITARY COMMUNITY,55,O2E,2278.0,2050.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,STUTTGART MILITARY COMMUNITY,55,O1E,2278.0,2050.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,STUTTGART MILITARY COMMUNITY,55,O2,2178.0,1960.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,STUTTGART MILITARY COMMUNITY,55,W1,2178.0,1960.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,STUTTGART MILITARY COMMUNITY,55,O1,2178.0,1960.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O6,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O5,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,W5,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O4,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,W3,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,W4,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O3E,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O3,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,W2,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O2E,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O1E,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O2,1333.0,1199.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,W1,1333.0,1199.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,TUBINGEN,59,O1,1333.0,1199.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O6,2499.0,2249.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O5,2499.0,2249.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,W5,2499.0,2249.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O4,1975.0,1777.5,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,W3,1975.0,1777.5,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,W4,1975.0,1777.5,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O3E,1975.0,1777.5,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O3,1667.0,1500.3,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,W2,1667.0,1500.3,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O2E,1667.0,1500.3,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O1E,1667.0,1500.3,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O2,1301.0,1170.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,W1,1301.0,1170.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ULM,61,O1,1301.0,1170.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O6,2200.0,1980.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O5,2200.0,1980.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,W5,2200.0,1980.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O4,2000.0,1800.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,W3,2000.0,1800.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,W4,2000.0,1800.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O3E,2000.0,1800.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O3,1944.0,1749.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,W2,1944.0,1749.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O2E,1944.0,1749.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O1E,1944.0,1749.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O2,1889.0,1700.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,W1,1889.0,1700.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,VILSECK/GRAFENWOEHR,231,O1,1889.0,1700.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O6,3400.0,3060.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O5,3350.0,3015.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,W5,3350.0,3015.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O4,3100.0,2790.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,W3,3100.0,2790.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,W4,3100.0,2790.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O3E,3100.0,2790.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O3,2500.0,2250.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,W2,2500.0,2250.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O2E,2500.0,2250.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O1E,2500.0,2250.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O2,2444.0,2199.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,W1,2444.0,2199.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WIESBADEN,355,O1,2444.0,2199.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O6,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O5,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,W5,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O4,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,W3,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,W4,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O3E,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O3,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,W2,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O2E,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O1E,1222.0,1099.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O2,973.0,875.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,W1,973.0,875.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,WILHELMSHAVEN,469,O1,973.0,875.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O6,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O5,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,W5,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O4,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,W3,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,W4,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O3E,1700.0,1530.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O3,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,W2,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O2E,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O1E,1638.0,1474.2,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O2,1333.0,1199.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,W1,1333.0,1199.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BADEN-WUERTEMBERG,63,O1,1333.0,1199.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O6,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O5,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,W5,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O4,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,W3,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,W4,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O3E,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O3,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,W2,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O2E,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O1E,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O2,944.0,849.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,W1,944.0,849.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER BAVARIA,153,O1,944.0,849.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O6,1950.0,1755.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O5,1950.0,1755.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,W5,1950.0,1755.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O4,1950.0,1755.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,W3,1950.0,1755.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,W4,1950.0,1755.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O3E,1950.0,1755.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O3,931.5738075395101,838.42,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,W2,931.5738075395101,838.42,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O2E,931.5738075395101,838.42,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O1E,931.5738075395101,838.42,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O2,931.5738075395101,838.42,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,W1,931.5738075395101,838.42,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER HESSE,359,O1,931.5738075395101,838.42,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O6,1102.0,991.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O5,1102.0,991.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,W5,1102.0,991.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O4,1102.0,991.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,W3,1102.0,991.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,W4,1102.0,991.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O3E,1102.0,991.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O3,864.0,777.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,W2,864.0,777.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O2E,864.0,777.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O1E,864.0,777.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O2,767.449113675524,690.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,W1,767.449113675524,690.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER LOWER SAXONY,425,O1,767.449113675524,690.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O6,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,W5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,W3,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,W4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O3E,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O3,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,W2,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O2E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O1E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O2,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,W1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER MECKLENBURG-VORPOMMERN,369,O1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O6,2994.0,2694.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O5,2994.0,2694.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,W5,2994.0,2694.6,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O4,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,W3,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,W4,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O3E,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O3,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,W2,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O2E,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O1E,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O2,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,W1,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER NORTH RHINE WESTPHALIA,573,O1,2611.0,2349.9,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O6,2030.0,1827.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O5,2030.0,1827.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,W5,2030.0,1827.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O4,1800.0,1620.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,W3,1800.0,1620.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,W4,1800.0,1620.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O3E,1800.0,1620.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O3,1600.0,1440.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,W2,1600.0,1440.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O2E,1600.0,1440.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O1E,1600.0,1440.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O2,1422.0,1279.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,W1,1422.0,1279.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER RHINELAND PALATINATE,655,O1,1422.0,1279.8,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O6,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,W5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,W3,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,W4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O3E,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O3,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,W2,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O2E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O1E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O2,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,W1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAARLAND,207,O1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O6,2143.0,1928.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O5,2143.0,1928.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,W5,2143.0,1928.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O4,2143.0,1928.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,W3,2143.0,1928.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,W4,2143.0,1928.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O3E,2143.0,1928.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O3,1500.0,1350.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,W2,1500.0,1350.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O2E,1500.0,1350.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O1E,1500.0,1350.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O2,866.0,779.4,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,W1,866.0,779.4,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SAXONY,939,O1,866.0,779.4,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O6,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,W5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,W3,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,W4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O3E,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O3,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,W2,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O2E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O1E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O2,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,W1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,OTHER SCHLESWIG HOLSTEIN,703,O1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O6,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,W5,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,W3,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,W4,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O3E,1833.0,1649.7,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O3,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,W2,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O2E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O1E,1279.0,1151.1,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O2,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,W1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
Germany,ALL OTHER LANDSTATES,999,O1,1250.0,1125.0,1016.0,665.0,1.172058,16 NOVEMBER 2025
